City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.1203,-134.9692,77.9,72,2,15.01,PF,2022-04-16 18:26:07
1,Salekhard,66.53,66.6019,8.67,90,96,5.75,RU,2022-04-16 18:26:07
2,College,64.8569,-147.8028,25.12,41,75,10.36,US,2022-04-16 18:26:07
3,Inirida,3.8653,-67.9239,77.59,82,100,3.22,CO,2022-04-16 18:26:07
4,Jamestown,42.097,-79.2353,48.06,56,75,17.27,US,2022-04-16 18:21:47
5,Ushuaia,-54.8,-68.3,44.26,65,40,11.5,AR,2022-04-16 18:21:33
6,Kapaa,22.0752,-159.319,76.98,85,75,14.97,US,2022-04-16 18:26:08
7,Lata,40.1629,-8.3327,66.22,59,39,6.4,PT,2022-04-16 18:26:08
8,Bay Roberts,47.5999,-53.2648,58.75,59,51,14.94,CA,2022-04-16 18:26:08
9,Potosi,-19.5836,-65.7531,60.64,9,1,16.93,BO,2022-04-16 18:26:09
10,Grand Haven,43.0631,-86.2284,38.32,58,100,12.66,US,2022-04-16 18:25:14
11,Qaanaaq,77.484,-69.3632,-8.01,75,69,6.35,GL,2022-04-16 18:26:09
12,Castro,-24.7911,-50.0119,67.17,47,3,2.86,BR,2022-04-16 18:26:09
13,Winnemucca,40.973,-117.7357,53.65,43,20,24.16,US,2022-04-16 18:26:10
14,Caravelas,-17.7125,-39.2481,78.19,70,100,11.61,BR,2022-04-16 18:26:10
15,Leczyca,52.0596,19.1997,47.19,55,72,12.95,PL,2022-04-16 18:26:10
16,Phalodi,27.1333,72.3667,88.32,22,0,15.86,IN,2022-04-16 18:25:15
17,Busselton,-33.65,115.3333,58.48,77,82,11.23,AU,2022-04-16 18:26:11
18,Beringovskiy,63.05,179.3167,29.86,96,100,20.71,RU,2022-04-16 18:26:11
19,Bluff,-46.6,168.3333,41.81,71,78,1.99,NZ,2022-04-16 18:26:11
20,Nizhnevartovsk,60.9344,76.5531,35.62,87,40,7.0,RU,2022-04-16 18:23:50
21,Hilo,19.7297,-155.09,73.27,93,75,6.91,US,2022-04-16 18:26:12
22,Mana,5.6592,-53.7767,82.04,70,81,10.78,GF,2022-04-16 18:26:12
23,Yellowknife,62.456,-114.3525,9.12,52,40,11.5,CA,2022-04-16 18:26:12
24,Souillac,-20.5167,57.5167,79.18,78,75,11.5,MU,2022-04-16 18:26:13
25,Punta Arenas,-53.15,-70.9167,48.31,61,40,10.36,CL,2022-04-16 18:21:16
26,Turayf,31.6725,38.6637,66.45,16,0,6.91,SA,2022-04-16 18:26:13
27,Balabac,7.9868,117.0645,80.37,75,67,3.09,PH,2022-04-16 18:26:13
28,Karaton,-6.3424,106.1045,74.5,93,83,0.92,ID,2022-04-16 18:26:14
29,Mataura,-46.1927,168.8643,41.49,98,72,2.73,NZ,2022-04-16 18:26:14
30,Alyangula,-13.8483,136.4192,75.07,94,40,8.05,AU,2022-04-16 18:26:14
31,Barrow,71.2906,-156.7887,1.42,71,0,19.57,US,2022-04-16 18:26:03
32,Ciudad Bolivar,8.1222,-63.5497,96.58,32,94,10.87,VE,2022-04-16 18:21:48
33,Lebu,-37.6167,-73.65,60.58,69,2,13.73,CL,2022-04-16 18:26:15
34,Hambantota,6.1241,81.1185,79.14,100,75,3.44,LK,2022-04-16 18:26:15
35,Hofn,64.2539,-15.2082,45.86,99,100,12.93,IS,2022-04-16 18:26:15
36,Shalinskoye,55.7228,93.7594,41.58,77,77,7.18,RU,2022-04-16 18:26:16
37,Faanui,-16.4833,-151.75,81.23,73,6,16.13,PF,2022-04-16 18:26:16
38,Hermanus,-34.4187,19.2345,59.81,72,1,19.6,ZA,2022-04-16 18:26:16
39,East London,-33.0153,27.9116,59.94,88,0,3.44,ZA,2022-04-16 18:26:17
40,Chokurdakh,70.6333,147.9167,-16.17,100,99,2.91,RU,2022-04-16 18:24:16
41,Esperance,-33.8667,121.9,62.44,69,93,15.43,AU,2022-04-16 18:26:17
42,Benguela,-12.5763,13.4055,76.98,86,100,5.5,AO,2022-04-16 18:25:52
43,Ribeira Grande,38.5167,-28.7,63.0,72,40,6.91,PT,2022-04-16 18:26:17
44,Cidreira,-30.1811,-50.2056,69.01,57,100,5.93,BR,2022-04-16 18:26:18
45,Doha,25.2867,51.5333,89.91,49,55,5.75,QA,2022-04-16 18:22:48
46,Lorengau,-2.0226,147.2712,80.6,80,91,4.41,PG,2022-04-16 18:27:18
47,Pangody,65.85,74.4859,16.16,92,100,16.69,RU,2022-04-16 18:27:18
48,Vila Velha,-20.3297,-40.2925,80.55,62,20,17.27,BR,2022-04-16 18:27:19
49,Mossendjo,-2.9506,12.7261,73.15,95,87,0.36,CG,2022-04-16 18:27:19
50,Macklin,52.3334,-109.9348,28.74,57,100,9.33,CA,2022-04-16 18:27:19
51,Hobart,-42.8794,147.3294,54.27,89,85,4.61,AU,2022-04-16 18:27:20
52,Albany,42.6001,-73.9662,50.41,71,100,1.99,US,2022-04-16 18:25:52
53,Marzuq,14.4,46.4667,73.22,45,1,7.38,YE,2022-04-16 18:27:20
54,Atuona,-9.8,-139.0333,78.93,79,24,18.48,PF,2022-04-16 18:27:20
55,Tiksi,71.6872,128.8694,-13.63,100,90,4.23,RU,2022-04-16 18:27:21
56,Lompoc,34.6391,-120.4579,63.79,81,100,15.01,US,2022-04-16 18:27:21
57,Sterling,39.0062,-77.4286,79.18,33,40,11.5,US,2022-04-16 18:24:22
58,Upernavik,72.7868,-56.1549,-4.74,87,80,16.11,GL,2022-04-16 18:27:21
59,Phrae,18.0833,100.0,81.05,39,69,1.3,TH,2022-04-16 18:27:22
60,Nikolskoye,59.7035,30.7861,39.09,82,20,3.65,RU,2022-04-16 18:27:22
61,Ponta Do Sol,32.6667,-17.1,74.71,54,100,7.43,PT,2022-04-16 18:27:23
62,Kloulklubed,7.0419,134.2556,73.9,73,80,2.8,PW,2022-04-16 18:27:23
63,Vrsac,45.1167,21.3036,51.91,87,75,9.22,RS,2022-04-16 18:27:23
64,Vaasa,63.096,21.6158,35.94,69,0,4.61,FI,2022-04-16 18:27:24
65,Severo-Kurilsk,50.6789,156.125,30.69,86,100,20.89,RU,2022-04-16 18:27:24
66,Ostrovnoy,68.0531,39.5131,30.88,84,100,8.55,RU,2022-04-16 18:27:24
67,Wana,32.2989,69.5725,73.09,22,93,5.91,PK,2022-04-16 18:27:24
68,Cherskiy,68.75,161.3,13.73,96,100,7.74,RU,2022-04-16 18:27:25
69,Kazerun,29.6195,51.6541,70.45,44,61,2.06,IR,2022-04-16 18:27:25
70,Naze,28.3667,129.4833,59.92,61,99,6.69,JP,2022-04-16 18:27:25
71,Butaritari,3.0707,172.7902,80.2,80,45,13.06,KI,2022-04-16 18:27:26
72,Alberton,46.8168,-64.0654,53.73,71,87,19.24,CA,2022-04-16 18:27:26
73,Puerto Ayora,-0.7393,-90.3518,80.56,77,60,8.63,EC,2022-04-16 18:27:26
74,Cape Town,-33.9258,18.4232,64.11,60,0,13.8,ZA,2022-04-16 18:24:34
75,Zapolyarnyy,69.4154,30.8136,34.88,85,99,19.28,RU,2022-04-16 18:27:27
76,Namibe,-15.1961,12.1522,73.44,75,68,10.67,AO,2022-04-16 18:27:27
77,Qena,26.1615,32.7183,90.43,9,0,4.92,EG,2022-04-16 18:27:27
78,Fortuna,40.5982,-124.1573,51.93,72,75,12.66,US,2022-04-16 18:27:28
79,Lasa,46.6166,10.7002,50.88,87,14,7.45,IT,2022-04-16 18:27:28
80,Piploda,23.35,75.4333,86.9,16,0,9.22,IN,2022-04-16 18:27:28
81,San Carlos De Bariloche,-41.1456,-71.3082,65.95,30,0,4.61,AR,2022-04-16 18:27:28
82,Port Alfred,-33.5906,26.891,61.18,83,98,11.18,ZA,2022-04-16 18:27:29
83,Adrar,20.5022,-10.0711,94.23,8,0,8.43,MR,2022-04-16 18:27:29
84,Nuuk,64.1835,-51.7216,29.01,54,20,8.05,GL,2022-04-16 18:27:29
85,Chuy,-33.6971,-53.4616,67.51,53,100,6.26,UY,2022-04-16 18:27:30
86,Plosca,44.0333,25.1333,59.16,51,76,10.36,RO,2022-04-16 18:27:30
87,Arrifes,37.7667,-25.7,62.85,77,20,14.97,PT,2022-04-16 18:27:30
88,Vaini,-21.2,-175.2,77.16,88,40,5.75,TO,2022-04-16 18:27:30
89,Nizhniy Kuranakh,58.8353,125.4869,21.02,98,100,1.01,RU,2022-04-16 18:28:31
90,Kaitangata,-46.2817,169.8464,41.2,91,43,4.59,NZ,2022-04-16 18:28:31
91,Husavik,66.0449,-17.3389,46.18,80,100,13.13,IS,2022-04-16 18:28:31
92,Saint-Philippe,-21.3585,55.7679,78.39,80,51,14.25,RE,2022-04-16 18:25:46
93,Russell,32.3502,-85.1999,71.96,83,75,3.44,US,2022-04-16 18:28:32
94,Longyearbyen,78.2186,15.6401,26.44,74,75,11.5,SJ,2022-04-16 18:28:32
95,Coquimbo,-29.9533,-71.3436,62.49,72,1,8.99,CL,2022-04-16 18:28:33
96,Abu Kamal,34.4506,40.9171,71.15,19,4,9.53,SY,2022-04-16 18:28:33
97,Lovozero,68.005,35.0117,30.49,85,100,5.23,RU,2022-04-16 18:28:33
98,Tomatlan,19.9333,-105.25,93.61,24,100,8.01,MX,2022-04-16 18:28:33
99,Riyadh,24.6877,46.7219,82.54,26,73,12.28,SA,2022-04-16 18:27:49
100,Urozhaynoye,44.7883,44.9228,55.08,59,24,7.54,RU,2022-04-16 18:28:34
101,Dom Pedro,-4.4833,-44.45,84.58,76,64,1.43,BR,2022-04-16 18:28:34
102,Drezdenko,52.8383,15.8308,46.89,54,34,9.01,PL,2022-04-16 18:28:34
103,Bud,39.447,-86.1758,61.41,47,60,13.44,US,2022-04-16 18:28:35
104,New Norfolk,-42.7826,147.0587,53.92,76,90,3.0,AU,2022-04-16 18:28:35
105,Santa Isabel Do Rio Negro,-0.4139,-65.0192,87.94,56,95,3.0,BR,2022-04-16 18:28:35
106,Torbay,47.6666,-52.7314,57.97,44,0,25.32,CA,2022-04-16 18:28:36
107,Ouadda,8.0777,22.4007,83.53,39,83,3.2,CF,2022-04-16 18:28:36
108,Whitehorse,60.7161,-135.0538,31.1,54,75,8.05,CA,2022-04-16 18:28:36
109,Vao,-22.6667,167.4833,76.41,72,0,7.96,NC,2022-04-16 18:28:36
110,Pietersburg,-23.9045,29.4688,59.85,82,75,6.91,ZA,2022-04-16 18:28:37
111,Khatanga,71.9667,102.5,19.17,96,97,4.16,RU,2022-04-16 18:28:37
112,Poum,-20.2333,164.0167,78.08,67,3,9.26,NC,2022-04-16 18:28:37
113,Pacifica,37.6138,-122.4869,63.43,86,75,16.11,US,2022-04-16 18:28:38
114,Bredasdorp,-34.5322,20.0403,59.49,69,22,14.74,ZA,2022-04-16 18:25:43
115,Port Elizabeth,-33.918,25.5701,62.89,80,75,8.05,ZA,2022-04-16 18:26:30
116,Georgetown,5.4112,100.3354,82.33,88,20,3.44,MY,2022-04-16 18:28:38
117,Kluczbork,50.9728,18.2182,41.99,57,64,10.38,PL,2022-04-16 18:28:38
118,Gold Coast,-28.0,153.4333,65.03,90,40,9.22,AU,2022-04-16 18:28:39
119,Bambous Virieux,-20.3428,57.7575,79.05,78,75,11.5,MU,2022-04-16 18:28:39
120,Mimoso Do Sul,-21.0642,-41.3664,76.69,67,31,3.89,BR,2022-04-16 18:28:39
121,Las Cruces,32.3123,-106.7783,79.56,7,0,16.11,US,2022-04-16 18:28:40
122,Koch Bihar,26.3167,89.4333,76.69,75,0,3.13,IN,2022-04-16 18:28:40
123,Pacific Grove,36.6177,-121.9166,59.34,92,100,12.66,US,2022-04-16 18:25:03
124,Bengkulu,-3.8004,102.2655,77.45,90,85,3.89,ID,2022-04-16 18:28:40
125,Arraial Do Cabo,-22.9661,-42.0278,76.86,65,40,14.97,BR,2022-04-16 18:28:40
126,Urucui,-7.2294,-44.5561,90.97,51,21,1.54,BR,2022-04-16 18:28:41
127,Novyy Nekouz,57.9029,38.07,31.75,77,29,11.39,RU,2022-04-16 18:28:41
128,Bridlington,54.0831,-0.1919,58.01,86,81,17.69,GB,2022-04-16 18:28:41
129,Manicore,-5.8092,-61.3003,80.28,93,96,1.9,BR,2022-04-16 18:28:42
130,Saskylakh,71.9167,114.0833,10.58,93,100,12.28,RU,2022-04-16 18:28:42
131,Kalengwa,-13.4659,25.0027,65.21,94,99,4.27,ZM,2022-04-16 18:28:42
132,Tarauaca,-8.1614,-70.7656,84.88,70,82,1.99,BR,2022-04-16 18:28:42
133,Makakilo City,21.3469,-158.0858,75.52,79,0,9.22,US,2022-04-16 18:28:43
134,Praia Da Vitoria,38.7333,-27.0667,65.75,77,20,6.13,PT,2022-04-16 18:28:43
135,Mahajanga,-15.7167,46.3167,78.82,83,20,5.75,MG,2022-04-16 18:28:43
136,Juybar,36.6412,52.9124,51.96,82,100,4.03,IR,2022-04-16 18:28:44
137,Rawson,-43.3002,-65.1023,60.6,49,3,11.27,AR,2022-04-16 18:28:44
138,Lubyany,56.0378,51.4,31.89,88,74,6.17,RU,2022-04-16 18:29:44
139,Biloela,-24.4167,150.5,59.02,85,0,6.71,AU,2022-04-16 18:29:44
140,Laguna,38.421,-121.4238,64.69,76,100,17.27,US,2022-04-16 18:29:45
141,Acara,-1.9608,-48.1967,81.07,91,92,2.75,BR,2022-04-16 18:29:45
142,Thompson,55.7435,-97.8558,21.36,45,75,10.36,CA,2022-04-16 18:25:27
143,Byron Bay,-28.65,153.6167,62.49,83,86,8.81,AU,2022-04-16 18:28:13
144,Pochutla,15.7432,-96.4661,92.82,42,36,9.89,MX,2022-04-16 18:29:46
145,Kargasok,59.0556,80.8572,49.98,79,100,11.43,RU,2022-04-16 18:29:46
146,Atagay,55.1033,99.3875,37.85,90,100,3.69,RU,2022-04-16 18:29:46
147,Tabou,4.423,-7.3528,81.21,77,96,8.93,CI,2022-04-16 18:29:46
148,Saveh,35.0213,50.3566,60.66,30,74,5.95,IR,2022-04-16 18:29:47
149,Korla,41.7597,86.1469,52.48,12,0,2.17,CN,2022-04-16 18:29:47
150,Hithadhoo,-0.6,73.0833,83.32,66,100,4.23,MV,2022-04-16 18:29:47
151,Mahebourg,-20.4081,57.7,79.09,78,75,11.5,MU,2022-04-16 18:29:48
152,Neiafu,-18.65,-173.9833,75.88,94,20,0.0,TO,2022-04-16 18:29:48
153,Karratha,-20.7377,116.8463,83.7,45,13,8.5,AU,2022-04-16 18:29:48
154,Haines Junction,60.7522,-137.5108,30.15,51,100,1.14,CA,2022-04-16 18:29:49
155,Batticaloa,7.7102,81.6924,80.56,85,37,11.79,LK,2022-04-16 18:29:49
156,Muzhi,65.3667,64.6667,15.82,85,98,8.1,RU,2022-04-16 18:29:49
157,Manta,-0.95,-80.7333,83.98,70,20,8.05,EC,2022-04-16 18:29:49
158,Iqaluit,63.7506,-68.5145,10.13,66,75,2.3,CA,2022-04-16 18:29:50
159,Zabol,32.25,67.25,67.46,21,100,2.13,AF,2022-04-16 18:29:50
160,Hutang,31.5333,119.4833,47.52,71,64,5.91,CN,2022-04-16 18:29:50
161,Kilindoni,-7.9139,39.6668,81.77,81,95,14.67,TZ,2022-04-16 18:29:51
162,Dalvik,65.9702,-18.5286,51.73,77,100,9.62,IS,2022-04-16 18:29:51
163,Kharp,66.8014,65.8081,12.92,91,94,7.76,RU,2022-04-16 18:29:51
164,Hobyo,5.3505,48.5268,83.35,73,66,15.32,SO,2022-04-16 18:29:51
165,Bethel,41.3712,-73.414,69.89,44,0,16.11,US,2022-04-16 18:25:08
166,Mar Del Plata,-38.0023,-57.5575,68.02,80,0,11.99,AR,2022-04-16 18:25:48
167,Yining,29.0361,114.5636,50.58,91,97,0.6,CN,2022-04-16 18:29:52
168,Geraldton,-28.7667,114.6,66.61,77,86,9.22,AU,2022-04-16 18:29:52
169,Narsaq,60.9167,-46.05,41.22,64,1,2.64,GL,2022-04-16 18:29:53
170,Norman Wells,65.282,-126.8329,6.84,51,20,8.05,CA,2022-04-16 18:29:53
171,Yulara,-25.2406,130.9889,71.44,53,32,6.91,AU,2022-04-16 18:29:53
172,Buraydah,26.326,43.975,82.85,19,0,15.46,SA,2022-04-16 18:29:53
173,Fenyi,27.8112,114.6681,50.92,94,98,1.16,CN,2022-04-16 18:29:54
174,Mamit,23.9333,92.4833,63.52,96,91,2.39,IN,2022-04-16 18:29:54
175,Bilibino,68.0546,166.4372,5.88,97,92,4.56,RU,2022-04-16 18:29:54
176,Cayenne,4.9333,-52.3333,84.24,1,75,14.97,GF,2022-04-16 18:29:55
177,Tasiilaq,65.6145,-37.6368,37.56,97,100,17.47,GL,2022-04-16 18:29:55
178,Vanimo,-2.6741,141.3028,77.79,89,83,2.91,PG,2022-04-16 18:29:55
179,Kununurra,-15.7667,128.7333,76.98,88,33,0.0,AU,2022-04-16 18:29:55
180,Simplicio Mendes,-7.8539,-41.9103,95.18,34,38,3.18,BR,2022-04-16 18:29:56
181,Dingle,10.9995,122.6711,76.03,89,70,5.03,PH,2022-04-16 18:29:56
182,Akyab,20.15,92.9,81.72,82,11,3.09,MM,2022-04-16 18:29:56
183,Cam Ranh,11.9214,109.1591,76.96,88,20,3.44,VN,2022-04-16 18:29:57
184,Ancud,-41.8697,-73.8203,67.23,68,29,4.81,CL,2022-04-16 18:29:57
185,Santiago Del Estero,-27.7951,-64.2615,75.79,33,0,5.1,AR,2022-04-16 18:29:57
186,Te Anau,-45.4167,167.7167,38.93,94,89,1.72,NZ,2022-04-16 18:30:58
187,Kaniama,-7.5667,24.1833,68.99,91,97,2.17,CD,2022-04-16 18:30:58
188,Zile,40.3031,35.8864,54.3,52,70,2.28,TR,2022-04-16 18:30:58
189,Ternate,0.8,127.4,80.55,81,100,5.41,ID,2022-04-16 18:30:58
190,Mahibadhoo,3.7833,72.9667,84.42,73,16,7.23,MV,2022-04-16 18:30:59
191,Forestville,38.8451,-76.875,78.78,33,20,16.11,US,2022-04-16 18:30:59
192,Avarua,-21.2078,-159.775,75.25,94,33,4.61,CK,2022-04-16 18:30:59
193,Ukiah,39.1502,-123.2078,56.44,81,75,13.8,US,2022-04-16 18:29:07
194,Mbandaka,0.0487,18.2603,77.67,76,100,3.36,CD,2022-04-16 18:31:00
195,Tigil,57.8,158.6667,2.1,100,97,2.44,RU,2022-04-16 18:31:00
196,Flin Flon,54.7682,-101.865,26.44,36,100,4.61,CA,2022-04-16 18:31:00
197,Padang,-0.9492,100.3543,78.85,87,97,3.18,ID,2022-04-16 18:31:01
198,Los Llanos De Aridane,28.6585,-17.9182,65.95,78,75,13.8,ES,2022-04-16 18:31:01
199,Yomou,7.5603,-9.2653,79.95,72,100,0.89,GN,2022-04-16 18:31:01
200,Carnarvon,-24.8667,113.6333,75.27,78,75,14.97,AU,2022-04-16 18:31:01
201,Mandalgovi,45.7625,106.2708,35.82,46,100,11.01,MN,2022-04-16 18:31:02
202,Christchurch,-43.5333,172.6333,52.92,80,100,3.44,NZ,2022-04-16 18:30:16
203,Harper,4.375,-7.7169,79.66,81,95,8.01,LR,2022-04-16 18:31:02
204,Barra Patuca,15.8,-84.2833,84.27,61,99,9.82,HN,2022-04-16 18:31:03
205,Ariquemes,-9.9133,-63.0408,81.68,86,45,2.51,BR,2022-04-16 18:31:03
206,Baruun-Urt,46.6806,113.2792,38.5,47,15,6.22,MN,2022-04-16 18:31:03
207,Sitka,57.0531,-135.33,39.09,70,40,3.44,US,2022-04-16 18:31:04
208,Gao,16.6362,1.637,87.76,9,100,10.38,ML,2022-04-16 18:31:04
209,Gondar,12.6,37.4667,66.11,58,100,5.14,ET,2022-04-16 18:31:04
210,Kruisfontein,-34.0033,24.7314,59.88,77,100,7.81,ZA,2022-04-16 18:31:05
211,Kahului,20.8947,-156.47,73.42,89,100,10.36,US,2022-04-16 18:31:05
212,Zhigansk,66.7697,123.3711,-9.2,100,72,5.21,RU,2022-04-16 18:31:05
213,Kieta,-6.2167,155.6333,78.31,84,100,1.83,PG,2022-04-16 18:31:06
214,Kapenguria,1.2511,35.0895,58.6,92,100,1.52,KE,2022-04-16 18:31:06
215,Havelock,34.8791,-76.9013,73.36,78,0,9.22,US,2022-04-16 18:31:06
216,Okitipupa,6.5047,4.7839,79.93,78,92,4.29,NG,2022-04-16 18:31:07
217,La Ronge,55.1001,-105.2842,30.42,31,75,9.22,CA,2022-04-16 18:30:16
218,Fairbanks,64.8378,-147.7164,25.14,41,0,10.36,US,2022-04-16 18:30:12
219,Collierville,35.042,-89.6645,65.08,90,100,6.91,US,2022-04-16 18:31:07
220,Port Hardy,50.6996,-127.4199,42.98,75,20,6.91,CA,2022-04-16 18:31:07
221,Panlaitan,12.1191,119.8486,81.32,76,87,4.43,PH,2022-04-16 18:31:08
222,Barra Do Corda,-5.5,-45.25,83.82,83,27,3.47,BR,2022-04-16 18:31:08
223,Shenkursk,62.1091,42.896,22.98,96,14,3.51,RU,2022-04-16 18:31:08
224,Gat,31.61,34.7642,72.39,43,39,6.13,IL,2022-04-16 18:29:03
225,Burnie,-41.0667,145.9167,60.3,94,100,9.35,AU,2022-04-16 18:31:09
226,Yilan,24.757,121.753,68.02,99,100,1.66,TW,2022-04-16 18:31:09
227,Evensk,61.95,159.2333,22.23,81,100,7.07,RU,2022-04-16 18:31:09
228,Vardo,70.3705,31.1107,39.24,91,100,22.66,NO,2022-04-16 18:31:10
229,Jalu,29.0331,21.5482,83.89,15,64,20.13,LY,2022-04-16 18:31:10
230,Dawson Creek,55.7666,-120.2362,35.24,44,20,3.44,CA,2022-04-16 18:31:10
231,Qujing,25.4833,103.7833,51.3,89,56,4.76,CN,2022-04-16 18:31:10
232,Vestmannaeyjar,63.4427,-20.2734,47.39,100,100,13.8,IS,2022-04-16 18:31:11
233,Ibra,22.6906,58.5334,84.97,22,6,3.18,OM,2022-04-16 18:32:11
234,Alta Floresta,-9.8756,-56.0861,85.82,70,40,2.3,BR,2022-04-16 18:32:11
235,Matane,48.8286,-67.522,41.38,59,27,18.25,CA,2022-04-16 18:30:21
236,Buta,2.7858,24.73,71.51,95,63,2.26,CD,2022-04-16 18:32:12
237,Cabo San Lucas,22.8909,-109.9124,88.9,26,75,4.61,MX,2022-04-16 18:31:06
238,Grenada,37.1882,-3.6067,75.56,32,20,10.36,ES,2022-04-16 18:27:56
239,Impfondo,1.6381,18.0667,74.12,82,20,2.95,CG,2022-04-16 18:32:12
240,Urdoma,61.7533,48.5442,22.78,98,66,2.51,RU,2022-04-16 18:32:13
241,Yumen,40.2833,97.2,40.55,22,0,12.5,CN,2022-04-16 18:32:13
242,Kavaratti,10.5669,72.642,84.06,73,49,3.91,IN,2022-04-16 18:32:13
243,Enterprise,36.0252,-115.2419,75.49,24,40,23.02,US,2022-04-16 18:31:56
244,Batagay-Alyta,67.8006,130.4114,-10.05,99,97,5.55,RU,2022-04-16 18:32:14
245,Springhill,33.006,-93.4668,80.04,90,100,2.1,US,2022-04-16 18:30:26
246,Fare,-16.7,-151.0167,81.68,71,0,15.75,PF,2022-04-16 18:32:14
247,Westfield,42.1251,-72.7495,69.12,47,20,18.41,US,2022-04-16 18:27:25
248,Bolotnoye,55.6717,84.3981,44.83,68,91,10.8,RU,2022-04-16 18:32:14
249,Honningsvag,70.9821,25.9704,38.95,87,100,32.21,NO,2022-04-16 18:32:15
250,Athabasca,54.7169,-113.2854,34.21,53,100,9.46,CA,2022-04-16 18:32:15
251,Dikson,73.5069,80.5464,12.38,94,100,15.79,RU,2022-04-16 18:32:15
252,Port-Cartier,50.0334,-66.8654,39.74,83,75,12.26,CA,2022-04-16 18:32:16
253,Rennes,48.1667,-1.6667,68.04,45,0,6.91,FR,2022-04-16 18:32:16
254,Simoes,-7.5989,-40.8178,84.85,52,93,1.9,BR,2022-04-16 18:32:16
255,Riviere-Au-Renard,48.9957,-64.3971,46.69,78,83,4.99,CA,2022-04-16 18:32:17
256,Archidona,37.0965,-4.3887,66.4,58,0,2.93,ES,2022-04-16 18:32:17
257,Acapulco,16.8634,-99.8901,85.82,62,0,2.3,MX,2022-04-16 18:32:17
258,Nizhniy Tsasuchey,50.5167,115.1333,31.55,47,78,8.21,RU,2022-04-16 18:32:17
259,Bushehr,28.9684,50.8385,80.69,41,0,0.0,IR,2022-04-16 18:28:11
260,Maniitsoq,65.4167,-52.9,25.2,57,40,6.49,GL,2022-04-16 18:32:18
261,Port Macquarie,-31.4333,152.9167,56.89,87,11,6.78,AU,2022-04-16 18:31:34
262,Dodge City,37.7528,-100.0171,51.26,35,0,20.71,US,2022-04-16 18:32:18
263,Bijar,35.8668,47.6051,42.73,48,23,11.23,IR,2022-04-16 18:32:19
264,Lembeni,-3.7833,37.6167,66.52,94,100,5.23,TZ,2022-04-16 18:32:19
265,Tuktoyaktuk,69.4541,-133.0374,-7.6,77,20,8.05,CA,2022-04-16 18:32:19
266,Aksarka,66.5606,67.7975,5.86,98,92,2.86,RU,2022-04-16 18:32:19
267,Wasilla,61.5814,-149.4394,41.52,52,100,5.75,US,2022-04-16 18:32:20
268,Vuktyl,63.8567,57.3094,20.16,87,100,8.7,RU,2022-04-16 18:32:20
269,Butte,39.6499,-121.5677,57.22,89,100,14.97,US,2022-04-16 18:27:27
270,Dunedin,-45.8742,170.5036,46.8,70,23,1.01,NZ,2022-04-16 18:30:38
271,Guanay,-15.4975,-67.8797,82.81,55,96,2.48,BO,2022-04-16 18:32:20
272,Salalah,17.0151,54.0924,82.49,83,40,5.75,OM,2022-04-16 18:32:21
273,Katsuura,35.1333,140.3,52.79,70,100,9.55,JP,2022-04-16 18:32:21
274,Pangai,-19.8,-174.35,78.91,89,40,10.36,TO,2022-04-16 18:32:21
275,Klyuchi,52.2667,79.1667,54.57,32,8,12.1,RU,2022-04-16 18:32:22
276,Nanortalik,60.1432,-45.2371,31.41,80,8,11.01,GL,2022-04-16 18:32:22
277,Maragogi,-9.0122,-35.2225,83.3,76,6,11.77,BR,2022-04-16 18:32:23
278,Katangli,51.7102,143.2326,27.34,93,100,13.15,RU,2022-04-16 18:32:23
279,Opuwo,-18.0607,13.84,75.43,39,68,7.14,NA,2022-04-16 18:32:23
280,Neryungri,56.6709,124.6491,2.75,99,99,2.19,RU,2022-04-16 18:33:23
281,Grand Gaube,-20.0064,57.6608,79.2,82,17,5.01,MU,2022-04-16 18:33:24
282,Bonavista,48.6499,-53.1147,41.25,81,11,6.69,CA,2022-04-16 18:33:24
283,Eyl,7.9803,49.8164,81.93,75,3,10.65,SO,2022-04-16 18:33:24
284,Srednekolymsk,67.45,153.6833,-5.62,100,100,3.06,RU,2022-04-16 18:32:13
285,Teya,60.3778,92.6267,42.31,92,100,10.56,RU,2022-04-16 18:33:25
286,Emba,48.8264,58.1442,52.86,67,95,4.09,KZ,2022-04-16 18:33:25
287,Fountain Hills,33.6117,-111.7174,85.06,10,0,3.44,US,2022-04-16 18:33:25
288,Trairi,-3.2778,-39.2689,82.15,78,100,6.31,BR,2022-04-16 18:33:26
289,Leningradskiy,69.3833,178.4167,0.75,97,66,6.73,RU,2022-04-16 18:33:26
290,Hualmay,-11.0964,-77.6139,71.11,73,100,11.83,PE,2022-04-16 18:33:26
291,Tuatapere,-46.1333,167.6833,41.38,90,66,4.54,NZ,2022-04-16 18:33:27
292,Natal,-5.795,-35.2094,88.45,74,40,16.11,BR,2022-04-16 18:29:25
293,Ixtapa,20.7,-105.2,78.03,57,75,10.36,MX,2022-04-16 18:28:32
294,Freetown,8.484,-13.2299,83.91,70,7,5.75,SL,2022-04-16 18:33:27
295,Palm Beach,26.6503,-80.4498,86.02,67,66,9.84,US,2022-04-16 18:33:27
296,Perevoz,55.5961,44.5446,33.75,98,100,18.28,RU,2022-04-16 18:33:27
297,Boa Vista,2.8197,-60.6733,91.38,46,40,11.5,BR,2022-04-16 18:33:28
